Dates,position_returns
1973-03-31,0.0
1973-04-30,0.07265615740192
1973-05-31,0.12662983425414365
1973-06-30,0.1781090623774031
1973-07-31,0.0004162504162503744
1973-08-31,-0.11159191145876668
1973-09-30,-0.0
1973-10-31,-0.0
1973-11-30,-0.0
1973-12-31,0.0
1974-01-31,0.21055097451274363
1974-02-28,0.16286090254663677
1974-03-31,0.12108100911935038
1974-04-30,0.022681391758698544
1974-05-31,-0.052078495123084045
1974-06-30,-0.0
1974-07-31,-0.0
1974-08-31,0.0
1974-09-30,-0.01855923435075002
1974-10-31,0.0
1974-11-30,0.14409875299156072
1974-12-31,0.012055488274798964
1975-01-31,-0.043785694859940105
1975-02-28,0.0
1975-03-31,-0.019752407152682228
1975-04-30,-0.0
1975-05-31,0.0
1975-06-30,-0.0
1975-07-31,0.0
1975-08-31,-0.041391721655668734
1975-09-30,-0.0
1975-10-31,0.0
1975-11-30,-0.03324002799160253
1975-12-31,0.0
1976-01-31,0.0
1976-02-29,0.0
1976-03-31,0.0
1976-04-30,0.0
1976-05-31,0.0
1976-06-30,0.0
1976-07-31,0.0
1976-08-31,0.0
1976-09-30,0.0
1976-10-31,0.0
1976-11-30,0.0
1976-12-31,0.0018621973929238145
1977-01-31,-0.016356877323419394
1977-02-28,0.07898715041572202
1977-03-31,0.043082311733800394
1977-04-30,-0.011081262592343988
1977-05-31,-0.029202037351443555
1977-06-30,0.00034977264777902306
1977-07-31,0.007692307692307221
1977-08-31,0.013185287994448514
1977-09-30,0.05513698630136998
1977-10-31,0.04836092177864315
1977-11-30,-0.008978328173374406
1977-12-31,0.03061543267728717
1978-01-31,0.0654743861776299
1978-02-28,0.0369843527738265
1978-03-31,-0.0035665294924551727
1978-04-30,-0.059196035242291
1978-05-31,0.07784606379865422
1978-06-30,-0.0059733912571271475
1978-07-31,0.09396339797869402
1978-08-31,0.04219725343320735
1978-09-30,0.04024916147580271
1978-10-31,0.11745739290649482
1978-11-30,-0.20280296784830976
1978-12-31,0.16856256463288521
1979-01-31,0.034070796460176966
1979-02-28,0.0753102267864787
1979-03-31,-0.044568245125348405
1979-04-30,0.02165764264889658
1979-05-31,0.11944557684468027
1979-06-30,0.010560815731973427
1979-07-31,0.06828828828828781
1979-08-31,0.06291111485916678
1979-09-30,0.26071088543319587
1979-10-31,-0.03838892385147907
1979-11-30,0.08808900523560181
1979-12-31,0.23180560567785435
1980-01-31,0.2753906250000002
1980-02-29,-0.024502297090352232
1980-03-31,-0.22370486656200983
1980-04-30,0.04752275025278041
1980-05-31,0.03378378378378355
1980-06-30,0.22035480859010215
1980-07-31,-0.0600612088752871
1980-08-31,0.027676027676027948
1980-09-30,0.05623762376237562
1980-10-31,-0.056617922759655825
1980-11-30,-0.014705882352941346
1980-12-31,-0.048406615570795064
1981-01-31,-0.14116150911403114
1981-02-28,-0.01579466929911144
1981-03-31,0.0
1981-04-30,0.0
1981-05-31,0.0
1981-06-30,0.0
1981-07-31,0.0
1981-08-31,0.0
1981-09-30,0.0
1981-10-31,0.0
1981-11-30,0.0
1981-12-31,0.0
1982-01-31,0.0
1982-02-28,0.0
1982-03-31,0.0
1982-04-30,0.0
1982-05-31,0.0
1982-06-30,0.0
1982-07-31,0.0
1982-08-31,0.0
1982-09-30,-0.10434292160180492
1982-10-31,0.0661209068010078
1982-11-30,0.030124040165386612
1982-12-31,0.04793577981651298
1983-01-31,0.09323703217334112
1983-02-28,-0.1821821821821823
1983-03-31,0.015299877600979173
1983-04-30,0.03496081977094656
1983-05-31,0.01921956901572508
1983-06-30,-0.049142857142857155
1983-07-31,0.0
1983-08-31,0.0
1983-09-30,0.0
1983-10-31,0.0
1983-11-30,0.0
1983-12-31,0.0
1984-01-31,0.0
1984-02-29,0.0
1984-03-31,0.0
1984-04-30,0.0
1984-05-31,0.0
1984-06-30,0.0
1984-07-31,0.0
1984-08-31,0.0
1984-09-30,0.0
1984-10-31,0.0
1984-11-30,0.0
1984-12-31,0.0
1985-01-31,0.0
1985-02-28,0.0
1985-03-31,0.0
1985-04-30,0.0
1985-05-31,0.0
1985-06-30,0.0
1985-07-31,0.0
1985-08-31,0.0
1985-09-30,0.0
1985-10-31,0.0
1985-11-30,0.0
1985-12-31,0.0
1986-01-31,0.032704773129051734
1986-02-28,-0.03523537803138388
1986-03-31,0.01730001478633736
1986-04-30,0.005087209302325535
1986-05-31,-0.0073752711496741785
1986-06-30,0.006701631701631738
1986-07-31,0.0347322720694645
1986-08-31,0.0760839160839164
1986-09-30,0.100077982843775
1986-10-31,-0.052457466918714446
1986-11-30,-0.04364089775561053
1986-12-31,0.01368970013037818
1987-01-31,0.03022508038585192
1987-02-28,0.013358302122347343
1987-03-31,0.035653566588641494
1987-04-30,0.07834507042253502
1987-05-31,-0.004964147821290621
1987-06-30,-0.008203991130820598
1987-07-31,0.033981667784484415
1987-08-31,-0.019675675675676185
1987-09-30,0.01345390383767131
1987-10-31,0.020239390642002864
1987-11-30,0.05055460750853258
1987-12-31,-0.01705583756345108
1988-01-31,-0.053914480479239746
1988-02-29,-0.06954148471615706
1988-03-31,0.07227502053267609
1988-04-30,-0.017397964766385887
1988-05-31,0.014476614699331813
1988-06-30,-0.041602634467617694
1988-07-31,0.0006872065055549825
1988-08-31,0.0
1988-09-30,0.0
1988-10-31,0.0
1988-11-30,0.0
1988-12-31,0.0
1989-01-31,0.0
1989-02-28,0.0
1989-03-31,0.0
1989-04-30,0.0
1989-05-31,0.0
1989-06-30,0.0
1989-07-31,0.0
1989-08-31,0.0
1989-09-30,0.0
1989-10-31,0.0
1989-11-30,0.0
1989-12-31,-0.011699507389162922
1990-01-31,0.03439252336448573
1990-02-28,-0.017708709794000965
1990-03-31,-0.0961491292617126
1990-04-30,0.01899592944369055
1990-05-31,0.0
1990-06-30,0.0
1990-07-31,0.0
1990-08-31,0.0
1990-09-30,0.05543351854244771
1990-10-31,-0.08496571988246837
1990-11-30,0.0
1990-12-31,0.0
1991-01-31,-0.03533026113671256
1991-02-28,0.0
1991-03-31,0.0
1991-04-30,0.0
1991-05-31,0.0
1991-06-30,0.0
1991-07-31,0.0
1991-08-31,0.0
1991-09-30,0.0
1991-10-31,0.0
1991-11-30,0.0
1991-12-31,0.0
1992-01-31,0.0
1992-02-29,0.0
1992-03-31,0.0
1992-04-30,0.0
1992-05-31,0.0
1992-06-30,0.0
1992-07-31,0.0
1992-08-31,0.0
1992-09-30,0.0
1992-10-31,0.0
1992-11-30,0.0
1992-12-31,0.0
1993-01-31,0.0
1993-02-28,0.0
1993-03-31,0.0
1993-04-30,0.0
1993-05-31,0.04971988795518234
1993-06-30,0.008939292861908754
1993-07-31,0.0772282464956362
1993-08-31,-0.08642278418855853
1993-09-30,-0.04488040849234065
1993-10-31,0.039673607203151384
1993-11-30,0.0032476319350474014
1993-12-31,0.05395198273536583
1994-01-31,-0.02252367545431222
1994-02-28,-0.00039277297721929116
1994-03-31,0.024230517354289827
1994-04-30,-0.03567774936061352
1994-05-31,0.027184723511471054
1994-06-30,-0.0025819777949911416
1994-07-31,-0.0069893864871853895
1994-08-31,0.00782064650677805
1994-09-30,0.019787894464563305
1994-10-31,-0.024730500951172685
1994-11-30,-0.008062418725617748
1994-12-31,0.004719454640797149
1995-01-31,-0.021920668058454607
1995-02-28,0.0
1995-03-31,0.0
1995-04-30,-0.0124999999999994
1995-05-31,-0.00723327305605781
1995-06-30,0.0007806401249024209
1995-07-31,-0.005200208008320328
1995-08-31,0.00039205436487210754
1995-09-30,0.0032658393207052328
1995-10-31,-0.003385416666666252
1995-11-30,-0.004364569961488818
1995-12-31,-0.0018050541516245744
1996-01-31,0.04959958667011133
1996-02-29,-0.013659857248338847
1996-03-31,-0.01322520274485306
1996-04-30,-0.00960930585409081
1996-05-31,-0.0016596450912799154
1996-06-30,-0.016624040920716343
1996-07-31,0.0
1996-08-31,0.0
1996-09-30,0.0
1996-10-31,0.0
1996-11-30,0.0
1996-12-31,0.0
1997-01-31,0.0
1997-02-28,0.0
1997-03-31,0.0
1997-04-30,0.0
1997-05-31,0.0
1997-06-30,0.0
1997-07-31,0.0
1997-08-31,0.0
1997-09-30,0.0
1997-10-31,0.0
1997-11-30,0.0
1997-12-31,0.0
1998-01-31,0.0
1998-02-28,0.0
1998-03-31,0.0
1998-04-30,0.0
1998-05-31,0.0
1998-06-30,0.0
1998-07-31,0.0
1998-08-31,0.0
1998-09-30,0.0
1998-10-31,0.0
1998-11-30,0.0
1998-12-31,0.0
1999-01-31,0.0
1999-02-28,0.0
1999-03-31,0.0
1999-04-30,0.0
1999-05-31,0.0
1999-06-30,0.0
1999-07-31,0.0
1999-08-31,0.0
1999-09-30,0.0
1999-10-31,-0.04561403508771933
1999-11-30,-0.02840909090909094
1999-12-31,-0.0092879256965952
2000-01-31,-0.015624999999999889
2000-02-29,0.030687830687830653
2000-03-31,-0.04490075290896678
2000-04-30,-0.01981510677941778
2000-05-31,0.0
2000-06-30,0.0
2000-07-31,0.0
2000-08-31,0.0
2000-09-30,0.0
2000-10-31,0.0
2000-11-30,0.0
2000-12-31,0.0
2001-01-31,0.0
2001-02-28,0.0
2001-03-31,0.0
2001-04-30,0.0
2001-05-31,0.0
2001-06-30,0.0
2001-07-31,0.0
2001-08-31,-0.005977178047455345
2001-09-30,0.06869533527696814
2001-10-31,-0.046376811594202816
2001-11-30,-0.018773466833541863
2001-12-31,0.016581632653060563
2002-01-31,0.012905538626994506
2002-02-28,0.049548752433197896
2002-03-31,0.020569887034226797
2002-04-30,0.019164050883859307
2002-05-31,0.05868049927054653
2002-06-30,-0.0370540499157862
2002-07-31,-0.034663698521227526
2002-08-31,0.030308021742711633
2002-09-30,0.0345323741007193
2002-10-31,-0.01792613197342019
2002-11-30,0.0012588512981905886
2002-12-31,0.09398082665409402
2003-01-31,0.05775032322942075
2003-02-28,-0.04943637104441134
2003-03-31,-0.03571938848406908
2003-04-30,0.003259742184027692
2003-05-31,0.07650273224043747
2003-06-30,-0.04952668404445015
2003-07-31,0.022950346420322676
2003-08-31,0.05982785381684841
2003-09-30,0.026095060577819407
2003-10-31,-0.0028545478136760005
2003-11-30,0.03617436564736454
2003-12-31,0.043450960693205865
2004-01-31,-0.0312913708027438
2004-02-29,-0.015654118524039973
2004-03-31,0.07648617947747027
2004-04-30,-0.0930941493727282
2004-05-31,0.022753716871363627
2004-06-30,-0.0032865630135257007
2004-07-31,-0.00811667723525622
2004-08-31,0.0480756936453135
2004-09-30,0.020495303159692835
2004-10-31,0.02462641960549905
2004-11-30,0.052269280130673
2004-12-31,-0.027719259341390967
2005-01-31,-0.0361500741247579
2005-02-28,0.030880265026029363
2005-03-31,-0.016756570641569324
2005-04-30,0.014123964048091686
2005-05-31,-0.039479742173112564
2005-06-30,0.04373876572798152
2005-07-31,-0.013088404133180465
2005-08-31,0.012563983248022437
2005-09-30,0.07835477941176539
2005-10-31,-0.008757724270189504
2005-11-30,0.05995399729142892
2005-12-31,0.04851139774478819
2006-01-31,0.10038684719535751
2006-02-28,-0.012919669537704404
2006-03-31,0.03935535571186888
2006-04-30,0.12127130986036172
2006-05-31,-0.014103876656020642
2006-06-30,-0.04548977061376325
2006-07-31,0.03393683526832847
2006-08-31,-0.014840989399293458
2006-09-30,-0.04622987406344636
2006-10-31,0.013872639144242305
2006-11-30,0.06824925816023786
2006-12-31,-0.01743827160493827
2007-01-31,0.02591487356682931
2007-02-28,0.024724433557868686
2007-03-31,-0.008291626204526392
2007-04-30,0.022069900572462053
2007-05-31,-0.026457366054978615
2007-06-30,-0.016426949280847647
2007-07-31,0.022550604171476252
2007-08-31,0.013548095739876365
2007-09-30,0.10441110946086418
2007-10-31,0.07154384077460962
2007-11-30,-0.016629016064257596
2007-12-31,0.06400357347967578
2008-01-31,0.11083123425692687
2008-02-29,0.051614296512255686
2008-03-31,-0.05852756956566352
2008-04-30,-0.042916348565819384
2008-05-31,0.010198849068429272
2008-06-30,0.043880428652002035
2008-07-31,-0.012210935811540535
2008-08-31,-0.09074499507712475
2008-09-30,0.04788545990495119
2008-10-31,-0.16126069234743667
2008-11-30,0.0
2008-12-31,0.0
2009-01-31,0.02709853105593507
2009-02-28,0.015595193188554513
2009-03-31,-0.02437600815009766
2009-04-30,-0.03388263447000517
2009-05-31,0.10243188471065046
2009-06-30,-0.05380011846647215
2009-07-31,0.029681597409605853
2009-08-31,-0.002945492662474125
2009-09-30,0.05940979194482687
2009-10-31,0.0374615460950678
2009-11-30,0.12834664498541293
2009-12-31,-0.07006434220899804
2010-01-31,-0.01438494776568422
2010-02-28,0.033657047724750644
2010-03-31,-0.0038833561502868985
2010-04-30,0.05908825510891513
2010-05-31,0.03161073085502486
2010-06-30,0.021442078434597223
2010-07-31,-0.0494051739403405
2010-08-31,0.05622353937341251
2010-09-30,0.04901394901394873
2010-10-31,0.038867745731884895
2010-11-30,0.019736648521406108
2010-12-31,0.02537097018532286
2011-01-31,-0.06241733502180946
2011-02-28,0.059016418044842034
2011-03-31,0.014787469975129808
2011-04-30,0.09181678536517279
2011-05-31,-0.01788706273581897
2011-06-30,-0.023148600339903846
2011-07-31,0.08456985161780572
2011-08-31,0.12199993853907376
2011-09-30,-0.11052011722494626
2011-10-31,0.055986303647639346
2011-11-30,0.01845803930716783
2011-12-31,-0.10389669882898578
2012-01-31,0.11045363631135352
2012-02-29,-0.023593591750299958
2012-03-31,-0.016861547891274586
2012-04-30,-0.002038186014447496
2012-05-31,-0.06261600840967108
2012-06-30,0.03783378510871471
2012-07-31,0.0
2012-08-31,0.0
2012-09-30,0.04752194343470184
2012-10-31,-0.029115531104527914
2012-11-30,-0.003295266323773416
2012-12-31,-0.023108141202813126
2013-01-31,-0.006953770853851182
2013-02-28,-0.052551541744304986
2013-03-31,0.0
2013-04-30,0.0
2013-05-31,0.0
2013-06-30,0.0
2013-07-31,0.0
2013-08-31,0.0
2013-09-30,0.0
2013-10-31,0.0
2013-11-30,0.0
2013-12-31,0.0
2014-01-31,0.0
2014-02-28,0.0
2014-03-31,0.0
2014-04-30,0.0
2014-05-31,0.0
2014-06-30,0.0
2014-07-31,0.0
2014-08-31,0.0
2014-09-30,0.0
2014-10-31,0.0
2014-11-30,0.0
2014-12-31,0.0
2015-01-31,0.0
2015-02-28,0.0
2015-03-31,0.0
2015-04-30,0.0
2015-05-31,0.0
2015-06-30,0.0
2015-07-31,0.0
2015-08-31,0.0
2015-09-30,0.0
2015-10-31,0.0
2015-11-30,0.0
2015-12-31,0.0
2016-01-31,0.0
2016-02-29,0.0
2016-03-31,0.0004869536988192369
2016-04-30,0.049304400730074915
2016-05-31,-0.060462455451362196
2016-06-30,0.08769706743902872
2016-07-31,0.022225584386110775
2016-08-31,-0.031311053223610275
2016-09-30,0.005271320198323437
2016-10-31,-0.029379801956120333
2016-11-30,-0.08143531604043208
2016-12-31,-0.0028554381179682897
2017-01-31,0.0
2017-02-28,0.0
2017-03-31,0.0
2017-04-30,-0.014376971976561181
2017-05-31,0.0005046204308196689
2017-06-30,-0.021522239384673902
2017-07-31,0.02241444575994067
2017-08-31,0.040955066801109385
2017-09-30,-0.031541587522608605
2017-10-31,-0.0064856417268996935
2017-11-30,0.0027999528097844006
2017-12-31,0.02179590748307869
2018-01-31,0.032499232422474655
2018-02-28,-0.019945879239335884
2018-03-31,0.005438781470215259
2018-04-30,-0.0076123366629445854
2018-05-31,-0.012832696006507716
2018-06-30,-0.035355907925237684
2018-07-31,-0.008430464633562118
2018-08-31,0.0
2018-09-30,0.0
2018-10-31,0.0
2018-11-30,0.0
2018-12-31,0.0
2019-01-31,0.021319192684378097
2019-02-28,-0.006001892147587284
2019-03-31,-0.015944324307860858
2019-04-30,-0.006847831133258153
2019-05-31,0.017179185527412377
2019-06-30,0.07963510470442303
2019-07-31,0.0030009577524743314
2019-08-31,0.0754006988357454
2019-09-30,-0.03149870427130075
2019-10-31,0.027504431269482543
2019-11-30,-0.0323928115850074
2019-12-31,0.03640077050232926
2020-01-31,0.04738115167373014
2020-02-29,-0.002183543507261687
2020-03-31,-0.005366748860118009
2020-04-30,0.06931358500615037
2020-05-31,0.025953157426623408
2020-06-30,0.02929600582568037
2020-07-31,0.10943536070433924
2020-08-31,-0.004079236383144669
2020-09-30,-0.04166073787986646
2020-10-31,-0.003717215853050293
2020-11-30,-0.05421516811173044
2020-12-31,0.06832493879962898
2021-01-31,-0.026712530816072166
2021-02-28,-0.061488918355749655
2021-03-31,-0.012594865170353908
2021-04-30,0.0
2021-05-31,0.03441410848255688
2021-06-30,-0.07171962430579948
2021-07-31,0.02490240719503367
2021-08-31,-0.0003141898037140045
2021-09-30,-0.02506589031880957
2021-10-31,0.0
2021-11-30,-0.04846372459649306
2021-12-31,0.03081396659378255
2022-01-31,-0.01751038705444985
2022-02-28,0.062220045961149495
2022-03-31,0.014903168691297042
2022-04-30,-0.02090903460236193
2022-05-31,-0.031408644493997495
2022-06-30,-0.01637140446839158
2022-07-31,-0.035849651684585315
2022-08-31,0.0
2022-09-30,0.0
2022-10-31,0.0
2022-11-30,0.0
2022-12-31,0.0
2023-01-31,0.028080333104084643
2023-02-28,-0.0526042855068557
2023-03-31,0.0779234996606315
2023-04-30,0.010521611959700916
2023-05-31,-0.013703517587939307
2023-06-30,-0.022101868316069195
2023-07-31,0.023830984447859915
2023-08-31,-0.012671175366014031
2023-09-30,-0.047191254464768906
2023-10-31,0.07316228774822431
2023-11-30,0.026478416033228758
2023-12-31,0.013047470794191884
2024-01-31,-0.011371898903528299
2024-02-29,0.0023436887110697135
2024-03-31,0.09077434818764418
2024-04-30,0.02528398516505459
2024-05-31,0.017968288682339795
2024-06-30,-0.0002492126170329234
2024-07-31,0.05193940045127343
2024-08-31,0.022793757149861094
2024-09-30,0.052404938902847586
2024-10-31,0.041520849623090106
2024-11-30,-0.0027113999059754645
